data_file_name,(data_column_zero,data_column_one,data_column_two,...),
marketing_messages,(source,messages),
community_events,(date,event_name,attendees),
exp_nominations,(month,nominations),
exp_applications,(month,applications),
exp_enrollment,(month,enrollment),
leap_nominations,(month,nominations),
leap_applications,(month,applications),
leap_enrollment,(month,enrollment),
lectures,(title,date,calvert,charles,st_mary,satisfaction),
surveys,(month,surveys),
fundraising,(date,event,source,revenue),
lsmaa,(month,enrollment,revenue),
program_sponsors,(date,sponsor,number,level,revenue,notes),
lunch_sponsors,(date,sponsor,session,pledged_paid,revenue,notes).
event_sponsors,(date,sponsor,event,revenue,notes),
