data_file_name,(date,data_column_one,data_column_two,...),
marketing_messages,(date,source,messages),
community_events,(date,event_name,attendees),
exp_nominations,(date,nominations),
exp_applications,(date,applications),
exp_enrollment,(date,enrollment),
leap_nominations,(date,nominations),
leap_applications,(date,applications),
leap_enrollment,(date,enrollment),
lectures,(date,title,calvert,charles,st_mary,satisfaction),
surveys,(date,surveys),
fundraising,(date,event,source,revenue),
lsmaa,(date,enrollment,revenue),
program_sponsors,(date,sponsor,number,level,revenue,notes),
lunch_sponsors,(date,sponsor,session,pledged_paid,revenue,notes),
event_sponsors,(date,sponsor,event,revenue,notes),
